"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N376DA","2620",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"0645","0642",-3.00,0.00,0.00,-1,"0600-0659",15.00,"0657","0900",5.00,"0923","0905",-18.00,0.00,0.00,-2,"0900-0959",0.00,"",0.00,158.00,143.00,123.00,1.00,954.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N376DA","2620",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1015","1011",-4.00,0.00,0.00,-1,"1000-1059",12.00,"1023","1241",4.00,"1301","1245",-16.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,166.00,154.00,138.00,1.00,1050.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N544US","2621",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"0845","0846",1.00,1.00,0.00,0,"0800-0859",19.00,"0905","1108",6.00,"1126","1114",-12.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,161.00,148.00,123.00,1.00,954.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N544US","2621",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1315","1315",0.00,0.00,0.00,0,"1300-1359",19.00,"1334","1539",12.00,"1550","1551",1.00,1.00,0.00,0,"1500-1559",0.00,"",0.00,155.00,156.00,125.00,1.00,954.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N650DL","2622",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"1300","1446",106.00,106.00,1.00,7,"1300-1359",25.00,"1511","1715",10.00,"1540","1725",105.00,105.00,1.00,7,"1500-1559",0.00,"",0.00,160.00,159.00,124.00,1.00,954.00,4,105.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N6700","2622",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1630","2112",282.00,282.00,1.00,12,"1600-1659",13.00,"2125","2329",14.00,"1907","2343",276.00,276.00,1.00,12,"1900-1959",0.00,"",0.00,157.00,151.00,124.00,1.00,954.00,4,276.00,0.00,0.00,0.00,0.00,"1931",27.00,27.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N3767","2623",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"1759","1751",-8.00,0.00,0.00,-1,"1700-1759",21.00,"1812","2021",6.00,"2034","2027",-7.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,155.00,156.00,129.00,1.00,954.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N376DA","2625",14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"1345","1344",-1.00,0.00,0.00,-1,"1300-1359",16.00,"1400","1611",7.00,"1632","1618",-14.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,167.00,154.00,131.00,1.00,1050.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N376DA","2629",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1833","1831",-2.00,0.00,0.00,-1,"1800-1859",17.00,"1848","2054",12.00,"2115","2106",-9.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,162.00,155.00,126.00,1.00,954.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N922DX","2638",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,"0725","0727",2.00,2.00,0.00,0,"0700-0759",14.00,"0741","0855",5.00,"0906","0900",-6.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,101.00,93.00,74.00,1.00,547.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N348NW","2646",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey",21,"1001","0957",-4.00,0.00,0.00,-1,"1000-1059",15.00,"1012","1611",12.00,"1629","1623",-6.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,268.00,266.00,239.00,1.00,1969.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N660DL","2655",14771,1477101,32457,"SFO","San Francisco, CA","CA","06","California",91,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1240","1257",17.00,17.00,1.00,1,"1200-1259",14.00,"1311","1814",4.00,"1812","1818",6.00,6.00,0.00,0,"1800-1859",0.00,"",0.00,212.00,201.00,183.00,1.00,1589.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N327NB","2656",13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"1727","1809",42.00,42.00,1.00,2,"1700-1759",27.00,"1836","2059",8.00,"2030","2107",37.00,37.00,1.00,2,"2000-2059",0.00,"",0.00,183.00,178.00,143.00,1.00,1096.00,5,0.00,0.00,0.00,0.00,37.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N918DE","2657",13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1313","1303",-10.00,0.00,0.00,-1,"1300-1359",16.00,"1319","1509",4.00,"1541","1513",-28.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,88.00,70.00,50.00,1.00,332.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N3730B","2658",12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"1120","1128",8.00,8.00,0.00,0,"1100-1159",10.00,"1138","1906",26.00,"1928","1932",4.00,4.00,0.00,0,"1900-1959",0.00,"",0.00,308.00,304.00,268.00,1.00,2248.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N940DN","7",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,"0729","0808",39.00,39.00,1.00,2,"0700-0759",10.00,"0818","0938",4.00,"0920","0942",22.00,22.00,1.00,1,"0900-0959",0.00,"",0.00,111.00,94.00,80.00,1.00,594.00,3,22.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N986DL","8",13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1900","1912",12.00,12.00,0.00,0,"1900-1959",15.00,"1927","2047",11.00,"2100","2058",-2.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,120.00,106.00,80.00,1.00,594.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N906DE","9",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,"2152","2153",1.00,1.00,0.00,0,"2100-2159",21.00,"2214","2205",6.00,"2214","2211",-3.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,82.00,78.00,51.00,1.00,332.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N918DE","10",13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1842","1836",-6.00,0.00,0.00,-1,"1800-1859",19.00,"1855","2045",10.00,"2105","2055",-10.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,83.00,79.00,50.00,1.00,332.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N610DL","14",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0940","0940",0.00,0.00,0.00,0,"0900-0959",21.00,"1001","1509",11.00,"1525","1520",-5.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,225.00,220.00,188.00,1.00,1590.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N820DN","15",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1725","1727",2.00,2.00,0.00,0,"1700-1759",14.00,"1741","1905",4.00,"1924","1909",-15.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,239.00,222.00,204.00,1.00,1590.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N155DL","16",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0910","0908",-2.00,0.00,0.00,-1,"0900-0959",14.00,"0922","1727",15.00,"1744","1742",-2.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,334.00,334.00,305.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N584NW","19",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1559","1601",2.00,2.00,0.00,0,"1500-1559",13.00,"1614","1723",11.00,"1750","1734",-16.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,291.00,273.00,249.00,1.00,1979.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N947DL","28",13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1142","1137",-5.00,0.00,0.00,-1,"1100-1159",38.00,"1215","1414",7.00,"1409","1421",12.00,12.00,0.00,0,"1400-1459",0.00,"",0.00,87.00,104.00,59.00,1.00,332.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N965DL","32",13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1630","1624",-6.00,0.00,0.00,-1,"1600-1659",16.00,"1640","1804",13.00,"1834","1817",-17.00,0.00,0.00,-2,"1800-1859",0.00,"",0.00,124.00,113.00,84.00,1.00,594.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N354NW","40",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1700","1701",1.00,1.00,0.00,0,"1700-1759",17.00,"1718","2022",2.00,"2032","2024",-8.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,152.00,143.00,124.00,1.00,991.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N329NW","41",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1920","1916",-4.00,0.00,0.00,-1,"1900-1959",10.00,"1926","2035",15.00,"2103","2050",-13.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,163.00,154.00,129.00,1.00,991.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N923DN","42",15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1850","1842",-8.00,0.00,0.00,-1,"1800-1859",15.00,"1857","2004",14.00,"2029","2018",-11.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,99.00,96.00,67.00,1.00,406.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N910DN","48",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"0833","0828",-5.00,0.00,0.00,-1,"0800-0859",19.00,"0847","0907",12.00,"0926","0919",-7.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,113.00,111.00,80.00,1.00,528.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N596NW","53",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1535","1533",-2.00,0.00,0.00,-1,"1500-1559",13.00,"1546","1757",4.00,"1812","1801",-11.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,97.00,88.00,71.00,1.00,528.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N960DL","54",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1803","1757",-6.00,0.00,0.00,-1,"1800-1859",12.00,"1809","2041",19.00,"2107","2100",-7.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,124.00,123.00,92.00,1.00,689.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N965DL","55",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,"0932","0928",-4.00,0.00,0.00,-1,"0900-0959",19.00,"0947","1027",5.00,"1039","1032",-7.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,127.00,124.00,100.00,1.00,689.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N810DN","56",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1332","1344",12.00,12.00,0.00,0,"1300-1359",16.00,"1400","2057",6.00,"2104","2103",-1.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,272.00,259.00,237.00,1.00,1979.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N960DN","64",13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1515","1516",1.00,1.00,0.00,0,"1500-1559",25.00,"1541","1704",8.00,"1710","1712",2.00,2.00,0.00,0,"1700-1759",0.00,"",0.00,115.00,116.00,83.00,1.00,594.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N986DL","65",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,"1620","1639",19.00,19.00,1.00,1,"1600-1659",9.00,"1648","1811",5.00,"1820","1816",-4.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,120.00,97.00,83.00,1.00,594.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N3763D","72",12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0932","0928",-4.00,0.00,0.00,-1,"0900-0959",19.00,"0947","1609",5.00,"1630","1614",-16.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,238.00,226.00,202.00,1.00,1747.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N703DN","80",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0933","1019",46.00,46.00,1.00,3,"0900-0959",23.00,"1042","1714",6.00,"1650","1720",30.00,30.00,1.00,2,"1600-1659",0.00,"",0.00,257.00,241.00,212.00,1.00,1947.00,8,15.00,0.00,0.00,0.00,15.00,"0956",8.00,8.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N144DA","81",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1628","1640",12.00,12.00,0.00,0,"1600-1659",23.00,"1703","1808",8.00,"1820","1816",-4.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,292.00,276.00,245.00,1.00,1947.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N386DA","84",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1710","1714",4.00,4.00,0.00,0,"1700-1759",15.00,"1729","2011",10.00,"2022","2021",-1.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,132.00,127.00,102.00,1.00,731.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N519US","85",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1857","1855",-2.00,0.00,0.00,-1,"1800-1859",15.00,"1910","1952",11.00,"2010","2003",-7.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,133.00,128.00,102.00,1.00,731.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N368NB","98",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1145","1139",-6.00,0.00,0.00,-1,"1100-1159",13.00,"1152","1610",4.00,"1630","1614",-16.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,165.00,155.00,138.00,1.00,1123.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N126DL","101",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1240","1242",2.00,2.00,0.00,0,"1200-1259",32.00,"1314","1956",10.00,"2007","2006",-1.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,267.00,264.00,222.00,1.00,1947.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N553NW","104",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,"0844","0841",-3.00,0.00,0.00,-1,"0800-0859",24.00,"0905","1103",13.00,"1120","1116",-4.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,156.00,155.00,118.00,1.00,946.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N706TW","105",10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1715","1715",0.00,0.00,0.00,0,"1700-1759",29.00,"1744","1952",12.00,"2011","2004",-7.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,176.00,169.00,128.00,1.00,946.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N811DZ","110",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0810","0810",0.00,0.00,0.00,0,"0800-0859",13.00,"0823","0927",11.00,"0956","0938",-18.00,0.00,0.00,-2,"0900-0959",0.00,"",0.00,286.00,268.00,244.00,1.00,1947.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,23,2,2014-09-23,"DL",19790,"DL","N931DL","116",10599,1059904,30599,"BHM","Birmingham, AL","AL","01","Alabama",51,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1425","1448",23.00,23.00,1.00,1,"1400-1459",19.00,"1507","1639",11.00,"1632","1650",18.00,18.00,1.00,1,"1600-1659",0.00,"",0.00,67.00,62.00,32.00,1.00,134.00,1,6.00,0.00,0.00,0.00,12.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
